index,intensity,thickness
4129,142.7525,2.7446842
4130,231.50941,3.088887
4131,243.1319,3.5375285
4132,97.70221,1.7298462
4133,106.83192,1.7607877
4134,198.2678,2.763635
4135,170.22485,2.356909
4136,238.65721,3.407529
4137,223.76044,3.397816
4138,141.86205,2.5144281
4139,150.677,2.3652363
4140,164.29715,2.0608082
4141,91.034584,1.803718
4142,211.82841,3.112387
4143,84.83972,1.6003869
4144,125.451355,2.2504172
4145,239.65707,3.5958395
4146,101.68208,1.7679454
4147,183.91998,2.877171
4148,97.319435,1.5312827
4149,98.47125,1.8560874
4150,103.46672,1.7489276
4151,184.82281,2.765655
4152,200.58783,3.2793663
4153,161.20883,2.298887
4154,215.48807,3.1427145
4155,148.54625,2.1304345
4156,121.11727,1.8923831
4157,97.24991,1.6699685
4158,113.16054,2.2350292
4159,120.170425,2.045189
4160,90.0987,1.9263798
4161,123.84782,2.3722908
4162,186.61836,2.6805146
4163,121.12752,2.3641367
4164,131.42377,1.8588107
4165,139.05997,2.469165
4166,202.59496,2.8004203
4167,170.6506,2.7367291
4168,244.45854,4.011915
4169,90.6665,1.8025662
4170,117.64195,2.072723
4171,181.97186,2.4626217
4172,133.15451,2.1071706
4173,224.03885,2.8528512
4174,130.56586,2.0804806
4175,99.31283,1.966513
4176,167.2331,2.615438
4177,232.96524,3.3101766
4178,155.85458,2.815188
4179,153.02109,2.5076795
4180,131.04077,2.1647077
4181,145.28195,2.0711584
4182,129.82292,2.282668
4183,195.3909,2.679584
4184,131.66248,1.8484312
4185,118.48921,2.5485315
4186,229.58347,3.4632013
4187,141.2855,2.4981287
4188,96.74306,2.0676513
4189,70.64652,1.4933064
4190,239.77254,3.6835976
4191,100.71748,1.5229717
4192,159.8113,2.281461
4193,81.7096,1.7196342
4194,77.69614,1.5123203
4195,191.01471,2.6674294
4196,121.68715,2.5408335
4197,88.91112,1.5122719
4198,148.75177,2.3935347
4199,129.76306,2.5284956
4200,118.86629,2.292955
4201,235.1442,3.5808716
4202,174.53926,2.4758146
4203,215.58788,3.416605
4204,137.08713,2.6020494
4205,246.62323,4.0791807
4206,224.65038,2.9990141
4207,121.28643,2.0883222
4208,184.82513,2.8481057
4209,197.52632,3.0290906
4210,86.93743,1.7315117
4211,114.37125,2.358569
4212,177.94577,2.4580827
4213,190.00824,2.870947
4214,140.15971,2.410789
4215,234.1957,3.7500637
4216,220.31708,3.1423814
4217,228.95457,3.4679961
4218,135.8006,2.1352746
4219,149.64897,2.4467769
4220,90.82179,2.219745
4221,182.35815,2.635174
4222,206.70071,3.2688074
4223,222.972,3.2319858
4224,146.45917,2.4512815
4225,93.41226,1.9079716
4226,195.57303,2.7020764
4227,144.70761,1.7872036
4228,219.59218,3.3440835
4229,129.69778,2.2793427
4230,247.37415,3.834015
4231,143.9951,2.236722
4232,171.16663,2.231177
4233,226.1904,3.0660362
4234,117.41747,2.0208077
4235,163.10876,2.280447
4236,168.6242,2.508645
4237,102.02024,2.1022372
4238,78.09961,1.3128988
4239,177.51999,2.3892667
4240,178.03915,2.9918177
4241,167.09335,2.4393551
4242,104.22701,1.9272726
4243,71.81669,1.2842181
4244,211.1714,2.8294442
4245,239.28462,3.7256134
4246,204.32881,2.8822742
4247,141.24277,2.0704772
4248,213.34258,2.7735715
4249,210.3184,2.9051995
4250,195.89778,3.1599855
4251,79.6962,1.6777542
4252,133.43121,2.2874577
4253,125.58504,2.7225144
4254,135.6665,2.4043984
4255,111.67928,2.1171336
4256,176.3014,2.740187
4257,177.69324,2.8870747
4258,241.67906,3.4008465
4259,136.8168,1.9860352
4260,204.83206,2.758518
4261,139.57645,2.4486716
4262,192.66847,2.9971652
4263,81.60884,1.5541697
4264,132.29262,1.9794115
4265,86.94749,1.4648501
4266,105.51223,1.8426594
4267,207.49562,2.8735862
4268,208.43237,3.3731658
4269,100.58146,1.9712636
4270,143.36804,2.2509198
4271,158.56734,1.9153799
4272,88.02077,1.9617344
4273,231.20134,3.4146142
4274,204.32599,2.7595353
4275,192.28738,2.9492369
4276,205.44562,2.7190056
4277,177.5733,2.6749463
4278,229.7671,3.5938668
4279,96.70042,2.0014102
4280,139.90529,2.2913156
4281,130.39166,2.1456974
4282,224.27745,3.1035776
4283,94.19566,1.8382759
4284,235.46062,3.415076
4285,151.39671,2.3924575
4286,157.59091,2.4413035
4287,135.9103,2.6255682
4288,153.14012,2.6592515
4289,80.15327,1.3922846
4290,152.91174,2.6267803
4291,113.211136,2.3983746
4292,98.589066,1.8293436
4293,216.48293,2.8769546
4294,224.36772,3.0393062
4295,152.26125,2.2722082
4296,221.66562,3.192914
4297,196.65201,3.0845058
4298,137.8935,1.9950707
4299,177.38602,2.762015
4300,149.30176,2.4425502
4301,238.303,3.6573992
4302,157.24277,1.9087666
4303,125.42178,2.3492153
4304,180.37894,2.5171773
4305,134.2497,2.153842
4306,233.44093,3.0819106
4307,215.80194,2.9026885
4308,146.35822,1.8554633
4309,128.2103,2.4985776
4310,131.45029,2.528701
4311,92.08772,1.7758379
4312,184.97447,2.708302
4313,251.20401,4.521219
4314,93.9281,1.7376466
4315,176.25314,2.4145973
4316,85.94965,1.668076
4317,131.1512,1.7568609
4318,181.39977,2.8549423
4319,164.4426,2.7148871
4320,247.19562,3.8189697
4321,142.23317,2.045091
4322,202.4295,2.8505175
4323,216.57379,3.2015672
4324,128.04718,2.2331874
4325,127.68794,1.6537322
4326,163.3133,2.6361432
4327,112.47805,2.0163875
4328,200.3018,2.4033217
4329,194.58987,2.5043867
4330,97.23922,1.6722432
4331,101.15874,1.7627358
4332,94.55747,1.5257004
4333,116.636406,2.0586164
4334,180.2357,2.6424356
4335,90.12061,1.821359
4336,165.38452,2.6801782
4337,132.79047,2.1919854
4338,151.15778,2.2903576
4339,220.98953,2.894467
4340,225.95085,2.915813
4341,91.37237,2.075856
4342,115.68748,2.0455856
4343,169.47989,2.5674577
4344,127.14606,2.003871
4345,112.88118,2.2162602
4346,128.50565,2.1991417
4347,117.115265,1.7489805
4348,110.20185,1.9430172
4349,90.95494,2.1285028
4350,136.38196,2.6229756
4351,146.82877,2.4294996
4352,243.36476,3.5306637
4353,133.83377,1.9338063
4354,186.7727,2.7385173
4355,115.2626,2.1818454
4356,116.52782,2.0016303
4357,134.12918,2.6220613
4358,195.28406,3.0104232
4359,163.4415,2.5736127
4360,130.01297,1.9192832
4361,167.9043,2.234711
4362,167.0857,2.5319235
4363,107.72037,1.8446052
4364,209.07143,3.2638307
4365,117.61696,2.180039
4366,205.72563,2.8116233
4367,145.71472,2.550404
4368,135.7567,1.8273519
4369,242.24763,3.3961468
4370,208.43797,2.704904
4371,244.8952,3.7898216
4372,219.52911,3.2146506
4373,190.09665,3.0336337
4374,199.8464,2.296043
4375,155.38484,2.1212027
4376,113.05334,1.9016714
4377,96.31109,1.6415403
4378,150.45609,2.208645
4379,153.61267,2.8056371
4380,124.602646,2.421687
4381,195.35382,2.8953288
4382,145.191,2.8777046
4383,225.58781,3.7011895
4384,119.366196,1.6709136
4385,239.71098,3.1895664
4386,194.59933,2.5717812
4387,139.19746,2.3575103
4388,83.41918,1.6721445
4389,122.546875,2.0739055
4390,177.08821,2.5523906
4391,107.65074,2.411523
4392,205.848,3.4094548
4393,190.69807,3.218639
4394,145.55193,2.5283809
4395,192.42451,2.9763043
4396,219.61554,2.5520658
4397,95.09481,1.8980746
4398,140.36227,2.430988
4399,192.75769,2.5425367
4400,185.40587,2.706831
4401,129.31213,2.1524715
4402,195.3889,2.8137264
4403,161.44058,2.7236238
4404,94.9968,1.6650474
4405,216.02322,2.6791883
4406,180.52025,2.5513778
4407,121.10429,1.9912623
4408,126.13539,2.1548038
4409,105.511116,1.6682662
4410,245.40643,3.3912456
4411,136.13829,2.054736
4412,157.75095,2.4766328
4413,233.73428,3.6532097
4414,234.83623,3.7547116
4415,104.72435,2.0364757
4416,215.30525,2.7943473
4417,128.2951,2.2218635
4418,190.57246,3.0398855
4419,183.5308,2.8859477
4420,93.37894,1.6521957
4421,108.31453,1.9859629
4422,139.5794,2.3578646
4423,198.71739,2.6583626
4424,195.9288,2.9185095
4425,108.87542,1.8531001
4426,123.7713,2.1367834
4427,172.44604,2.8804183
4428,109.792114,2.298541
4429,106.21592,1.9633172
4430,205.75758,2.6268697
4431,161.89494,2.1440265
4432,147.09358,2.1649528
4433,228.10825,3.2420583
4434,96.414444,1.6136818
4435,196.89565,2.9709215
4436,92.19045,1.697025
4437,146.40248,2.462853
4438,85.685234,1.7754064
4439,102.79433,1.9188321
4440,196.22551,2.2166195
4441,131.6101,2.4881928
4442,219.65167,2.898845
4443,121.611115,2.554745
4444,199.40523,2.9485638
4445,170.62546,2.3817427
4446,190.62459,2.9475627
4447,157.10358,2.452838
4448,178.94116,2.8961554
4449,231.55658,3.1582403
4450,242.31712,3.831839
4451,208.66904,2.6308777
4452,209.39015,2.722149
4453,230.26581,3.6793416
4454,124.98248,2.4307585
4455,212.28297,3.0145285
4456,150.82484,2.5633302
4457,130.32365,2.1479385
4458,150.5835,2.380522
4459,135.9927,2.3902848
4460,140.37299,2.1871643
4461,192.09883,2.847365
4462,146.00699,2.2999573
4463,221.30284,3.09034
4464,81.802734,1.6555245
4465,231.19557,3.3144307
4466,160.38904,2.5556235
4467,106.08685,2.04711
4468,128.66283,2.2628026
4469,169.37796,2.763928
4470,180.9701,2.5570045
4471,169.2268,2.4165149
4472,151.13103,2.3689783
4473,217.38005,3.0960367
4474,106.64203,1.5591199
4475,250.94293,4.300168
4476,187.02681,2.865828
4477,163.33105,2.1706157
4478,144.83871,1.9594139
4479,213.9734,2.9714012
4480,102.0103,1.684591
4481,154.49213,2.3103583
4482,138.88629,1.922566
4483,166.52594,2.614768
4484,234.85141,3.170551
4485,232.10977,3.3489642
4486,178.99237,2.9099772
4487,191.39633,2.6535525
4488,196.07861,2.5421252
4489,220.05786,3.3592052
4490,110.12547,2.2842674
4491,198.47113,2.8169982
4492,117.416016,1.7756397
4493,242.86223,3.4268808
4494,137.91269,2.1587663
4495,201.3951,2.469854
4496,184.41232,2.8689427
4497,165.97708,2.8071463
4498,202.9742,2.706471
4499,197.30772,2.7857156
4500,197.66599,2.944314
4501,105.919174,1.8581693
4502,203.59338,2.8780909
4503,79.91047,1.6279212
4504,129.24634,1.7967434
4505,90.41314,1.7005773
4506,111.65996,2.0534394
4507,187.68544,2.7343917
4508,136.82114,2.088058
4509,224.75923,3.0273979
4510,136.72379,2.1773567
4511,165.74908,2.9949844
4512,201.3231,3.0677848
4513,88.36068,1.9093285
4514,101.226234,2.0701454
4515,124.925766,1.844867
4516,191.66179,2.8811035
4517,217.24225,3.1885886
4518,113.4426,2.292677
4519,196.72076,3.0597997
4520,145.46503,2.4344745
4521,170.38382,2.3147142
4522,225.61745,3.3956487
4523,99.04996,1.8175391
4524,215.43274,3.126723
4525,212.62302,2.8920817
4526,121.564156,2.2866247
4527,70.416336,1.3193929
4528,113.57446,1.9130076
4529,157.06776,2.2547364
4530,211.33092,3.1682258
4531,117.26834,2.3749073
4532,96.601944,2.2343915
4533,197.94926,2.4046893
4534,122.17597,2.0806975
4535,85.470825,1.7712735
4536,97.57836,1.9533422
4537,83.88836,1.837597
4538,145.9659,2.1205182
4539,124.99188,2.2369976
4540,85.538025,1.4623721
4541,202.1903,2.8471532
4542,126.47652,1.9149544
4543,227.37888,3.0854845
4544,114.93448,2.2965748
4545,194.5412,2.5933452
4546,219.45609,3.2451653
4547,119.86005,1.9301436
4548,85.5907,1.4122198
4549,194.60243,2.922867
4550,132.0231,2.251605
4551,123.61487,2.2297373
4552,78.62771,1.5360644
4553,127.21985,2.4173334
4554,138.59875,2.5080438
4555,137.74841,2.3849647
4556,245.10222,4.0142317
4557,110.85947,2.120381
4558,251.10892,4.3019266
4559,181.9465,2.5859609
4560,248.78645,3.4639983
4561,216.7713,2.8013668
4562,236.38611,3.112726
4563,106.80573,1.830502
4564,99.74092,1.4659243
4565,160.8898,2.3781428
4566,159.14954,2.5174572
4567,225.0283,3.2144406
4568,96.40335,1.965936
4569,187.98819,2.9084659
4570,181.19348,2.1999142
4571,108.13333,1.699447
4572,176.35297,2.5394142
4573,250.95287,4.2731905
4574,85.55023,1.8295939
4575,191.3443,2.3170614
4576,149.69379,2.402648
4577,191.51343,2.1674035
4578,124.40905,1.8563012
4579,133.49059,2.3788772
4580,144.18033,2.3709362
4581,147.57315,2.6208842
4582,87.92801,1.7746434
4583,88.27914,2.033606
4584,218.13712,2.9909225
4585,114.09833,2.020068
4586,121.26599,2.2343707
4587,85.511955,1.726754
4588,185.579,2.6984186
4589,77.86182,1.5150694
4590,138.82965,2.1599536
4591,87.18795,1.6112754
4592,194.85495,3.2007186
4593,135.9,2.4225118
4594,230.21346,3.6393378
4595,231.66388,3.1105292
4596,164.32086,2.5375378
4597,188.34799,2.919123
4598,113.305466,2.004885
4599,211.09671,2.9861379
4600,239.7053,3.716282
4601,191.46371,2.42528
4602,227.03358,3.2131166
4603,165.58902,2.5311434
4604,236.10551,3.5490062
4605,122.88839,1.8619359
4606,229.38223,3.0846438
4607,130.49901,2.043884
4608,231.36096,3.7397723
4609,167.0171,2.5618987
4610,208.6274,3.0737758
4611,91.32262,2.0090716
4612,125.874985,2.4414144
4613,85.30469,1.9043453
4614,222.21841,2.8737593
4615,146.69788,2.3327816
4616,226.50032,3.2558494
4617,94.3925,1.6939751
4618,192.15378,2.8657546
4619,176.14505,2.5624616
4620,140.2916,1.8920181
4621,184.24835,3.1342673
4622,226.5491,3.3045511
4623,103.46942,2.4882448
4624,113.83209,2.2350342
4625,221.0363,3.249922
4626,87.80292,1.3384423
4627,102.57242,2.0723224
4628,141.72696,2.108224
4629,237.08537,3.6231418
4630,234.62668,3.2498567
4631,194.85934,3.2672539
4632,106.51787,2.066363
4633,193.73196,2.8122454
4634,235.16719,3.172128
4635,148.16127,2.7098923
4636,130.28476,2.4445217
4637,106.2619,1.9638432
4638,104.866104,2.0793412
4639,126.14831,2.0100923
4640,95.8189,1.5443019
4641,179.13167,2.699881
4642,182.50511,2.608571
4643,185.76906,3.1044555
4644,200.18416,2.7019255
4645,159.75363,2.4110844
4646,188.07645,2.6326284
4647,247.64,3.63429
4648,100.483475,1.8991294
4649,185.51047,3.380362
4650,172.96251,2.9553127
4651,89.13127,1.806099
4652,212.45457,3.135733
4653,91.3617,1.63192
4654,180.04546,2.4694054
4655,76.580925,1.4807681
4656,210.62717,3.5508978
4657,136.10135,2.301043
4658,148.70764,2.3622394
4659,168.54114,2.2552474
4660,117.423645,2.1002898
4661,144.90881,2.4979553
4662,174.3175,2.3997426
4663,189.17361,2.7626996
4664,113.23076,2.291822
4665,208.40155,2.6099102
4666,165.11902,2.6062677
4667,171.49664,2.9332824
4668,108.86597,2.2421534
4669,193.58601,3.0087821
4670,221.73132,3.4149485
4671,151.60384,3.0275111
4672,184.31815,2.630979
4673,98.51462,1.835555
4674,177.6273,2.8003848
4675,216.09496,3.172827
4676,207.48128,3.038367
4677,153.94093,2.3485613
4678,172.6069,2.506598
4679,196.89857,3.0051413
4680,180.9446,2.5225673
4681,239.44186,3.2866492
4682,110.08804,1.9022561
4683,85.213554,1.749948
4684,93.883865,1.9672557
4685,172.71205,2.6306803
4686,104.44479,2.531752
4687,157.75381,2.3054094
4688,151.3441,2.3778534
4689,114.49138,2.197658
4690,169.094,2.5749907
4691,133.19965,2.144456
4692,224.62807,3.2115884
4693,110.76849,2.0353165
4694,182.48245,2.7130542
4695,105.198044,2.2702613
4696,164.09021,2.565804
4697,160.70181,2.5583477
4698,212.68947,2.880383
4699,221.64478,2.9242387
4700,175.1036,2.5181015
4701,112.40826,2.3287683
4702,100.49751,1.7244508
4703,77.0271,1.702816
4704,190.3149,2.638443
4705,125.43532,2.013461
4706,210.58669,3.2633321
4707,174.3599,2.3531775
4708,135.86449,2.3770847
4709,96.266655,2.1683986
4710,195.789,2.8428624
4711,191.38971,3.218658
4712,104.86459,2.0921583
4713,247.71385,3.8582993
4714,120.32866,2.0562615
4715,149.31094,2.5329576
4716,156.16867,2.6274834
4717,201.95949,3.131079
4718,234.15367,3.435877
4719,93.277504,2.0681005
4720,146.75046,2.166001
4721,223.64066,3.3525186
4722,237.80666,3.3696854
4723,224.74731,3.335799
4724,155.29794,2.218848
4725,165.8799,2.5301085
4726,146.05194,2.599926
4727,100.2211,2.1310732
4728,119.02721,2.2761598
4729,249.21587,4.1411266
4730,163.33435,2.3601255
4731,82.73355,1.4383343
4732,183.26038,2.527122
4733,92.75592,1.584462
4734,238.97514,3.9734492
4735,174.37512,2.45326
4736,104.5992,1.7748458
4737,117.54445,1.8646775
4738,95.5198,1.7113249
4739,103.52438,1.5272276
4740,112.67651,2.0327735
4741,231.43192,3.4427886
4742,215.59973,3.115646
4743,189.59712,2.7368238
4744,101.31893,1.8789679
4745,222.50087,3.2348943
4746,186.20998,2.7882862
4747,140.34148,1.9823006
4748,195.17381,2.467679
4749,132.85417,2.3007295
4750,212.07436,3.0647786
4751,141.71814,2.0461783
4752,110.44029,2.0988662
4753,204.57051,3.140127
4754,145.08322,2.3669944
4755,161.65125,2.2300124
4756,164.6189,2.169866
4757,235.23724,3.233066
4758,117.44188,2.1451983
4759,147.31003,2.4052389
4760,130.5243,2.1965086
4761,196.99571,2.4666858
4762,90.80642,1.7086846
4763,198.74327,2.520814
4764,94.09226,1.5605743
4765,159.40247,2.287555
4766,230.62962,3.598853
4767,80.31244,1.5758688
4768,152.26733,2.7593958
4769,176.7673,2.4561214
4770,208.77527,2.8494484
4771,178.34625,2.856373
4772,243.7011,3.7083747
4773,79.242805,1.3911595
4774,214.80934,3.2526147
4775,191.3725,2.6456738
4776,89.01433,1.885918
4777,203.81866,2.8366916
4778,176.80135,2.3730855
4779,169.06934,2.793749
4780,109.425735,1.9026736
4781,204.00146,3.0319476
4782,105.68792,1.9485809
4783,247.44064,3.6714742
4784,210.14062,3.0025308
4785,130.50734,2.0968757
4786,98.43013,1.7479957
4787,199.75305,3.0753407
4788,169.15381,2.8222547
4789,95.57118,1.5954959
4790,221.50186,3.2330441
4791,77.74115,1.3149732
4792,166.43903,2.7021284
4793,203.21605,2.9438426
4794,143.5204,2.3044791
4795,139.2275,2.4300168
4796,182.82846,2.72109
4797,136.73813,2.4871154
4798,174.53084,2.471193
4799,117.4054,2.0927963
4800,94.61188,2.4103189
4801,111.88491,1.8955064
4802,209.50754,3.083326
4803,246.50299,3.8784702
4804,181.04745,2.5166287
4805,89.61318,1.584747
4806,202.83252,3.048954
4807,124.44711,2.0747287
4808,177.3508,2.5024915
4809,209.18263,2.8673248
4810,152.62598,2.652748
4811,102.09158,1.6301987
4812,85.14206,1.8269087
4813,239.60172,3.587588
4814,175.4325,2.892555
4815,77.526245,1.4075148
4816,110.78053,2.133402
4817,186.54105,3.0210965
4818,132.67438,2.4194355
4819,227.86113,3.4536252
4820,157.36383,2.3490937
4821,203.8461,3.009191
4822,159.1045,2.2178702
4823,207.75397,2.9822094
4824,216.0704,3.1930683
4825,172.92242,2.3925722
4826,192.58456,2.7720442
4827,104.803955,1.6442223
4828,163.03802,2.378414
4829,89.07533,1.618197
4830,94.34031,2.032522
4831,130.54771,2.0224073
4832,127.54221,1.942449
4833,172.41776,2.9742491
4834,209.73177,3.0080476
4835,86.090775,1.9000794
4836,122.97887,2.3456583
4837,179.9982,2.729138
4838,200.62057,3.4242256
4839,123.75958,2.0643709
4840,238.71353,3.4253182
4841,102.04176,1.5435247
4842,121.23834,2.310951
4843,230.39983,3.1884637
4844,142.63443,2.0846612
4845,176.38193,2.71949
4846,182.62653,2.8419168
4847,234.08665,3.193973
4848,218.03484,3.0423615
4849,113.30585,2.2795236
4850,180.09573,2.783303
4851,207.291,3.2060902
4852,88.3949,1.7634035
4853,95.578766,1.8800573
4854,238.62674,3.7934506
4855,228.7549,3.245526
4856,236.6205,3.4692855
4857,153.92603,2.4900863
4858,96.88518,1.7282978
4859,253.51666,4.9075623
4860,114.75204,2.1224935
4861,138.84247,2.4544778
4862,139.87955,2.4329085
4863,226.68947,3.3823256
4864,93.0829,1.5946673
4865,123.379166,1.7608106
4866,148.48972,2.5988805
4867,136.19165,2.571837
4868,199.0761,2.950205
4869,166.44467,2.412518
4870,236.10002,3.622047
4871,186.5751,2.523191
4872,242.57742,3.7950573
4873,117.12132,1.6063035
4874,227.46964,3.2364106
4875,142.61365,2.201152
4876,166.4487,2.4779382
4877,219.60468,2.9262013
4878,142.87868,2.8133652
4879,113.77315,2.3183806
4880,253.33647,4.681279
4881,139.29085,2.4363277
4882,176.25046,2.5903916
4883,147.85922,2.3945675
4884,124.69997,2.0923643
4885,127.00398,2.2135577
4886,114.40463,1.7425349
4887,148.65367,2.3984604
4888,199.06618,2.5196624
4889,76.25958,1.4424546
4890,175.025,2.4312086
4891,203.82745,2.6824074
4892,83.05656,1.6926336
4893,143.13293,2.7329755
4894,205.7407,2.813054
4895,119.639534,1.9989723
4896,171.28218,2.650059
4897,166.07086,2.3643663
4898,136.73022,2.3261213
4899,179.83832,2.522187
4900,76.818924,1.5236747
4901,137.89194,2.414803
4902,91.24385,1.7307345
4903,174.07538,3.195912
4904,203.66055,3.1722674
4905,170.70935,2.9809122
4906,77.31413,1.1048301
4907,228.66101,3.290375
4908,118.00287,1.8991115
4909,90.589424,1.9072425
4910,136.37164,2.2491002
4911,144.33267,2.3499029
4912,216.4265,2.8229494
4913,137.0679,1.7764008
4914,102.776085,1.8819678
4915,169.71808,2.9978738
4916,253.88243,4.7291117
4917,98.385,1.5941796
4918,118.69284,2.2437906
4919,183.9755,2.6760964
4920,115.77702,2.1236
4921,101.94347,1.8204054
4922,140.52542,2.0169601
4923,199.20403,2.908495
4924,128.56763,2.7936592
4925,210.65149,2.909235
4926,130.33008,2.4072168
4927,101.20676,1.7264782
4928,145.6221,2.1220489
4929,241.22894,3.6049426
4930,94.70143,1.9805257
4931,191.82181,2.6819096
4932,207.76994,2.8988495
4933,207.82875,2.7959645
4934,185.11594,2.309637
4935,188.05847,2.513181
4936,141.25168,2.0965893
4937,186.07823,2.7810898
4938,197.96085,2.8448937
4939,198.206,2.6873305
4940,187.48141,3.0126996
4941,195.6692,3.0023098
4942,177.78561,2.7948546
4943,139.80908,2.685863
4944,124.28749,2.4510741
4945,165.01912,2.5118804
4946,161.67276,2.6037824
4947,123.66674,1.8216133
4948,122.91945,2.2883058
4949,217.62024,2.7279267
4950,183.79933,2.5867722
4951,119.1125,2.0432289
4952,138.15848,2.6417632
4953,92.636795,1.9010488
4954,139.24953,2.6100168
4955,96.927,1.7095811
4956,85.21733,1.7022014
4957,222.55539,3.1176476
4958,238.29709,3.4058664
4959,120.79965,2.6121688
4960,164.91505,2.4012032
4961,75.093346,1.3433517
4962,203.69167,3.093351
4963,123.2166,2.3130217
4964,229.36139,3.5258489
4965,171.69786,2.4884582
4966,221.82571,3.4597085
4967,120.92711,2.0918894
4968,234.01918,3.509491
4969,200.49387,3.025195
4970,167.40454,2.5219815
4971,122.13112,2.118545
4972,216.6517,3.4179235
4973,173.96921,2.6509376
4974,77.66424,1.4278833
4975,205.14865,3.2168758
4976,96.4428,1.6296558
4977,112.95015,1.7230769
4978,122.81134,1.9750593
4979,194.98994,2.8491192
4980,91.69043,1.445553
4981,167.4556,2.2714539
4982,137.50801,2.5575912
4983,105.79448,1.8353069
4984,142.20834,2.4074378
4985,233.1746,2.8398252
4986,167.8353,2.8934817
4987,157.87444,2.5331407
4988,161.91594,2.80967
4989,76.98412,1.497502
4990,181.7078,2.4834666
4991,183.07285,2.6980221
4992,143.04567,2.4111722
4993,154.02188,2.5536513
4994,197.31805,2.6356044
4995,135.73648,2.4690409
4996,233.62236,3.404149
4997,239.28612,3.3650796
4998,217.53534,3.0466893
4999,129.19125,2.3262143
5000,156.85031,2.485637
5001,205.56293,2.9367929
5002,181.23209,2.5236735
5003,208.08832,2.8276513
5004,168.39105,2.3510568
5005,159.08871,2.6506715
5006,94.451256,2.0049233
5007,126.33293,2.6296346
5008,240.12138,3.8797753
5009,92.75521,1.8564073
5010,151.07973,2.5685637
5011,131.34955,2.2959096
5012,124.09372,1.9670801
5013,110.41417,1.7816689
5014,170.6065,2.288022
5015,92.04435,1.8887503
5016,200.40965,2.7677014
5017,203.67793,2.4518814
5018,220.63573,3.421758
5019,143.69522,2.4182122
5020,178.08475,2.6109452
5021,127.49887,2.1230714
5022,156.86331,2.3373582
5023,119.38774,2.2825608
5024,112.35952,2.0689676
5025,153.33191,2.3040771
5026,166.22516,2.4401188
5027,129.75053,2.156476
5028,141.48993,2.1718047
5029,97.00944,1.8041403
5030,152.18279,2.4282975
5031,148.5596,2.48426
5032,109.029785,2.106014
5033,108.02318,2.2613156
5034,115.44942,2.2676055
5035,126.68738,1.9844812
5036,190.9762,2.7574303
5037,146.75003,2.163776
5038,236.14815,3.3417366
5039,116.142685,1.6824195
5040,210.28888,2.9245353
5041,144.30536,2.1299443
5042,200.15526,2.8179808
5043,164.90533,2.159012
5044,122.8515,2.072328
5045,200.44121,2.8288834
5046,111.36038,2.0997314
5047,151.58784,2.2958357
5048,214.23204,3.295531
5049,130.47102,2.2800193
5050,106.40611,2.103533
5051,244.60318,3.9874504
5052,166.76535,2.3285062
5053,221.73235,3.3504558
5054,170.21832,2.397638
5055,136.34366,2.27898
5056,112.87726,2.2331295
5057,111.41292,2.1832669
5058,225.41943,3.4205725
5059,73.6571,1.633494
5060,182.95607,2.426585
5061,189.26309,2.5376806
5062,189.56027,2.816457
5063,126.08688,2.2850585
5064,182.30408,2.260955
5065,108.95302,1.736062
5066,84.954956,1.8725694
5067,206.14972,2.525707
5068,205.63722,3.4761233
5069,102.38361,1.9260491
5070,162.93597,2.6277246
5071,161.79385,2.2608333
5072,123.57396,1.7129139
5073,149.9035,2.0850773
5074,123.30468,2.5337653
5075,106.070465,2.1327748
5076,154.72751,2.5097265
5077,227.46422,2.9726436
5078,172.87534,2.8533213
5079,240.92589,3.8343892
5080,114.25085,2.3359592
5081,75.026726,1.4064349
5082,161.47217,2.5978017
5083,80.8147,1.5048478
5084,148.7778,2.2150245
5085,140.13406,2.4830878
5086,135.16112,2.264664
5087,181.08823,2.4155407
5088,194.25008,3.0720947
5089,128.59663,2.338881
5090,126.780045,2.4894683
5091,88.84726,1.774565
5092,175.79317,2.4966009
5093,178.43857,2.3868537
5094,209.50693,2.9401689
5095,243.46068,3.4995587
5096,116.79083,1.9596356
5097,179.42313,2.6517665
5098,184.09698,2.6344466
5099,200.86307,2.6622717
5100,130.37256,2.2418022
5101,158.59778,2.6012778
5102,168.02463,3.0275369
5103,122.7193,1.9792074
5104,105.544754,2.1004083
5105,159.99876,2.2020721
5106,126.9662,2.0583043
5107,170.84467,2.7075572
5108,148.78122,2.012027
5109,218.81555,3.4868388
5110,239.76004,3.6209214
5111,245.13599,4.0486956
5112,166.56094,2.679645
5113,80.65111,1.3835492
5114,201.4439,2.9351354
5115,252.29126,4.6737924
5116,151.28023,2.6181345
5117,105.87685,1.8930008
5118,214.79646,3.3317242
5119,184.36115,2.8240066
5120,171.6647,1.9607422
5121,84.38936,1.5166324
5122,137.34686,2.259638
5123,184.28656,2.804135
5124,172.49503,2.5013084
5125,208.9179,3.2628722
5126,180.56006,2.9816294
5127,150.72897,2.375673
5128,109.24852,2.0469403
5129,216.97739,3.2650957
5130,156.54065,2.5391376
5131,125.36006,1.7965792
5132,153.24493,2.3836608
5133,199.77702,3.148014
5134,125.13572,2.1741045
5135,133.14697,2.3412566
5136,160.31792,2.599336
5137,229.6223,3.193423
5138,72.99393,1.3931352
5139,245.74632,3.9850793
5140,103.645645,2.1099772
5141,221.04846,2.931435
5142,238.71289,3.4580672
5143,235.23486,3.4310837
5144,228.70445,3.6307683
